Valea Cucului,PH
Valea Dulce,PH
Valea Largă,PH
Valea Lespezii,PH
Valea Mantei,PH
Valea Mieilor,PH
Valea Nicovani,PH
Valea Nucetului,PH
Valea Oprii,PH
Valea Orlei,PH
Valea Pietrei,PH
Valea Plopului,PH
Valea Poienii,PH
Valea Popii,PH
Valea Scheilor,PH
Valea Screzii,PH
Valea Seacă,PH
Valea Seman,PH
Valea Stâlpului,PH
Valea Stupinii,PH
Valea Târsei,PH
Valea Tocii,PH
Valea Unghiului,PH
Valea Urloii,PH
Valea Ursoii,PH
Varnița,PH
Vălenii de Munte,PH
Vărbila,PH
Vărbilău,PH
Vâlcănești,PH
Vâlcelele,PH
Vârfurile,PH
Vistieru,PH
Vitioara de Sus,PH
Zahanaua,PH
Zalhanaua,PH
Zamfira,PH
Zănoaga,PH
Zâmbroaia,PH
Zmeuret,PH
Acâș,SM
Aciua,SM
Adrian,SM
Ady Endre,SM
Agriș,SM
Aliceni,SM
Aliza,SM
Amați,SM
Ambud,SM
Andrid,SM
Apa,SM
Apateu,SM
Ardud,SM
Ardud-Vii,SM
Atea,SM
Baba Novac,SM
Babța,SM
Băbășești,SM
Băbești,SM
Bătarci,SM
Bârsău de Jos,SM
Bârsău de Sus,SM
Becheni,SM
Beltiug,SM
Bercu,SM
Bercu Nou,SM
Berea,SM
Berindan,SM
Berveni,SM
Bicău,SM
Bixad,SM
Blaja,SM
Bocicău,SM
Bogdand,SM
Boghiș,SM
Boinești,SM
Bolda,SM
Borlești,SM
Botiz,SM
Carei,SM
Călinești-Oaș,SM
Cămărzana,SM
Cămin,SM
Căpleni,SM
Cărășeu,SM
Căuaș,SM
Cean,SM
Cehal,SM
Cehăluț,SM
Certeze,SM
Chegea,SM
Chereușa,SM
Chilia,SM
Chisău,SM
Cidreag,SM
Cig,SM
Cionchești,SM
Ciumești,SM
Ciuperceni,SM
Coca,SM
Comlăușa,SM
Corod,SM
Corund,SM
Craidorolț,SM
Crișeni,SM
Crucișor,SM
Cucu,SM
Culciu Mare,SM
Culciu Mic,SM
Cuța,SM
Dacia,SM
Dara,SM
Decebal,SM
Dindești,SM
Dindeștiu Mic,SM
Doba,SM
Dobolț,SM
Dobra,SM
Domănești,SM
Dorolț,SM
Drăgușeni,SM
Dumbrava,SM
Eriu-Sâncrai,SM
Eteni,SM
Foieni,SM
Ganaș,SM
Gelu,SM
Gerăușa,SM
Ghenci,SM
Gherța Mare,SM
Gherța Mică,SM
Ghilești,SM
Ghilvaci,SM
Ghirișa,SM
Ghirolt,SM
Giorocuta,SM
Giungi,SM
Giurtelecu Hododului,SM
Halmeu,SM
Halmeu-Vii,SM
Hodișa,SM
Hodod,SM
Homorodu de Jos,SM
Homorodu de Mijloc,SM
Homorodu de Sus,SM
Horea,SM
Hotoan,SM
Hrip,SM
Hurezu Mare,SM
Huta-Certeze,SM
Ianculești,SM
Iegheriște,SM
Iojib,SM
Irina,SM
Istrău,SM
Lazuri,SM
Lechința,SM
Lelei,SM
Lipău,SM
Livada,SM
Livada Mică,SM
Lucăceni,SM
Luna,SM
Lunca Apei,SM
Marna Nouă,SM
Mădăras,SM
Măriuș,SM
Mărtinești,SM
Medieș-Râturi,SM
Medieș-Vii,SM
Medieșu Aurit,SM
Medișa,SM
Mesteacăn,SM
Micula,SM
Micula Nouă,SM
Mihăieni,SM
Moftinu Mare,SM
Moftinu Mic,SM
Moișeni,SM
Nadișu Hododului,SM
Necopoi,SM
Negrești-Oaș,SM
Nisipeni,SM
Noroieni,SM
Oar,SM
Odoreu,SM
Orașu Nou,SM
Orașu Nou-Vii,SM
Orbău,SM
Paulian,SM
Pășunea Mare,SM
Păulești,SM
Peleș,SM
Pelișor,SM
Petea,SM
Petin,SM
Petrești,SM
Pir,SM
Piru Nou,SM
Pișcari,SM
Pișcolt,SM
Poiana Codrului,SM
Pomi,SM
Portița,SM
Porumbești,SM
Potău,SM
Prilog,SM
Prilog-Vii,SM
Racova,SM
Racșa,SM
Racșa-Vii,SM
Rațiu,SM
Rădulești,SM
Rătești,SM
Remetea Oașului,SM
Resighea,SM
Românești,SM
Roșiori,SM
Rușeni,SM
Sanislău,SM
Santău,SM
Satu-Mare,SM
Satu Mic,SM
Săcășeni,SM
Sărătura,SM
Sărăuad,SM
Sărvăzel,SM
Sătmărel,SM
Săuca,SM
Sâi,SM
Sânmiclăuș,SM
Scărișoara Nouă,SM
Sechereșa,SM
Ser,SM
Silvaș,SM
Socond,SM
Soconzel,SM
Solduba,SM
Someșeni,SM
Stâna,SM
Sudurău,SM
Supuru de Jos,SM
Supuru de Sus,SM
Șandra,SM
Șirlău,SM
Tarna Mare,SM
Tămășeni,SM
Tășnad,SM
Tătărești,SM
Târșolț,SM
Terebești,SM
Tireac,SM
Tiream,SM
Traian,SM
Trip,SM
Tur,SM
Turț,SM
Turț-Băi,SM
Turulung,SM
Turulung-Vii,SM
Țeghea,SM
Unimăt,SM
Urziceni,SM
Urziceni-Pădure,SM
Valea Morii,SM
Valea Seacă,SM
Valea Vinului,SM
Vama,SM
Văgaș,SM
Vânătorești,SM
Vetiș,SM
Vezendiu,SM
Viile Satu Mare,SM
Viișoara,SM
Adalin,SJ
Aghireș,SJ
Agrij,SJ
Aleuș,SJ
Almașu,SJ
Aluniș,SJ
Archid,SJ
Badon,SJ
Baica,SJ
Ban,SJ
Băbeni,SJ
Băbiu,SJ
Bădăcin,SJ
Bălan,SJ
Bănișor,SJ
Bârsa,SJ
Bârsău Mare,SJ
Bârsăuța,SJ
Benesat,SJ
Bercea,SJ
Bezded,SJ
Bic,SJ
Bilghez,SJ
Biușa,SJ
Bizușa-Băi,SJ
Bobota,SJ
Bocșa,SJ
Bocșița,SJ
Bodia,SJ
Bogdana,SJ
Boghiș,SJ
Borla,SJ
Borza,SJ
Bozieș,SJ
Bozna,SJ
Brâglez,SJ
Brebi,SJ
Brusturi,SJ
Buciumi,SJ
Bulgari,SJ
Buzaș,SJ
Camăr,SJ
Carastelec,SJ
Călacea,SJ
Căpâlna,SJ
Câmpia,SJ
Ceaca,SJ
Cehei,SJ
Cehu Silvaniei,SJ
Cerișa,SJ
Cernuc,SJ
Chechiș,SJ
Chendrea,SJ
Chendremal,SJ
Cheud,SJ
Chichișa,SJ
Chieșd,SJ
Chilioara,SJ
Chizeni,SJ
Ciglean,SJ
Ciocmani,SJ
Ciula,SJ
Ciumărna,SJ
Ciureni,SJ
Cizer,SJ
Cliț,SJ
Colonia Sighetu Silvaniei,SJ
Cormeniș,SJ
Cosniciu de Jos,SJ
Cosniciu de Sus,SJ
Coșeiu,SJ
Cozla,SJ
Crasna,SJ
Creaca,SJ
Cristolț,SJ
Cristolțel,SJ
Cristur-Crișeni,SJ
Crișeni,SJ
Criștelec,SJ
Cubleșu,SJ
Cuceu,SJ
Cuciulat,SJ
Cutiș,SJ
Cuzăplac,SJ
Dăbiceni,SJ
Deja,SJ
Deleni,SJ
Derșida,SJ
Dioșod,SJ
Doba,SJ
Dobrin,SJ
Dobrocina,SJ
Doh,SJ
Dolheni,SJ
Dolu,SJ
Domnin,SJ
Dragu,SJ
Drighiu,SJ
Dumuslău,SJ
Fabrica,SJ
Făgetu,SJ
Fălcușa,SJ
Fântânele,SJ
Fântânele-Rus,SJ
Fetindia,SJ
Fildu de Jos,SJ
Fildu de Mijloc,SJ
Fildu de Sus,SJ
Firminiș,SJ
Fizeș,SJ
Fodora,SJ
Frâncenii de Piatră,SJ
Fufez,SJ
Gălășeni,SJ
Gălpâia,SJ
Gâlgău,SJ
Gâlgău Almașului,SJ
Gârbou,SJ
Gârceiu,SJ
Giurtelecu Șimleului,SJ
Glod,SJ
Gostila,SJ
Gura Vlădesei,SJ
Guruslău,SJ
Halmășd,SJ
Hășmaș,SJ
Hereclean,SJ
Hida,SJ
Horoatu Cehului,SJ
Horoatu Crasnei,SJ
Hurez,SJ
Huseni,SJ
Husia,SJ
Huta,SJ
Iaz,SJ
Ileanda,SJ
Ilișua,SJ
Inău,SJ
Ip,SJ
Jac,SJ
Jebucu,SJ
Jibou,SJ
Lazuri,SJ
Lemniu,SJ
Leșmir,SJ
Letca,SJ
Lompirt,SJ
Lozna,SJ
Luminișu,SJ
Lupoaia,SJ
Mal,SJ
Marca,SJ
Marca-Huta,SJ
Marin,SJ
Măeriște,SJ
Măgura,SJ
Mălădia,SJ
Măleni,SJ
Meseșenii de Jos,SJ
Meseșenii de Sus,SJ
Mesteacănu,SJ
Mierța,SJ
Miluani,SJ
Mineu,SJ
Mirșid,SJ
Moiad,SJ
Moigrad-Porolissum,SJ
Motiș,SJ
Muncel,SJ
Nadiș,SJ
Naimon,SJ
Năpradea,SJ
Negreni,SJ
Noțig,SJ
Nușfalău,SJ
Ortelec,SJ
Panic,SJ
Pădureni,SJ
Păduriș,SJ
Păușa,SJ
Peceiu,SJ
Pericei,SJ
Periceiu Mic,SJ
Perii Vadului,SJ
Petrindu,SJ
Petrinzel,SJ
Piroșa,SJ
Plesca,SJ
Plopiș,SJ
Poarta Sălajului,SJ
Podișu,SJ
Poiana Blenchii,SJ
Poiana Măgura,SJ
Poiana Onții,SJ
Poienița,SJ
Popeni,SJ
Popteleac,SJ
Porț,SJ
Preluci,SJ
Preoteasa,SJ
Pria,SJ
Prodănești,SJ
Purcăreț,SJ
Pusta,SJ
Racâș,SJ
Ratin,SJ
Ratovei,SJ
Răstoci,SJ
Răstolț,SJ
Răstolțu Deșert,SJ
Recea,SJ
Recea Mică,SJ
Rogna,SJ
Românași,SJ
Romita,SJ
Rona,SJ
Ruginoasa,SJ
Rus,SJ
Sălăjeni,SJ
Sălățig,SJ
Sâg,SJ
Sâncraiu Almașului,SJ
Sâncraiu Silvaniei,SJ
Sângeorgiu de Meseș,SJ
Sânmihaiu Almașului,SJ
Sânpetru Almașului,SJ
Sântă Măria,SJ
Sârbi,SJ
Sfăraș,SJ
Sici,SJ
Sighetu Silvaniei,SJ
Solomon,SJ
Solona,SJ
Someș-Guruslău,SJ
Someș-Odorhei,SJ
Stana,SJ
Stâna,SJ
Stârciu,SJ
Stoboru,SJ
Stupini,SJ
Sub Cetate,SJ
Surduc,SJ
Sutoru,SJ
Șamșud,SJ
Șasa,SJ
Șărmășag,SJ
Șeredeiu,SJ
Șimișna,SJ
Șimleu Silvaniei,SJ
Șoimuș,SJ
Șoimușeni,SJ
Șumal,SJ
Tămașa,SJ
Teștioara,SJ
Tetișu,SJ
Tihău,SJ
Toplița,SJ
Traniș,SJ
Trestia,SJ
Treznea,SJ
Turbuța,SJ
Tusa,SJ
Țărmure,SJ
Țăudu,SJ
Ugruțiu,SJ
Uileacu Șimleului,SJ
Ulciug,SJ
Valcău de Jos,SJ
Valcău de Sus,SJ
Valea Ciurenilor,SJ
Valea Hranei,SJ
Valea Leșului,SJ
Valea Loznei,SJ
Valea Lungă,SJ
Valea Pomilor,SJ
Var,SJ
Vădurele,SJ
Văleni,SJ
Vălișoara,SJ
Vârșolț,SJ
Vârteșca,SJ
Verveghiu,SJ
Viile Jacului,SJ
Voivodeni,SJ
Zalău,SJ
Zalha,SJ
Zalnoc,SJ
Zăuan,SJ
Zăuan-Băi,SJ
Zimbor,SJ
Aciliu,SB
Agârbiciu,SB
Agnita,SB
Alămor,SB
Albi,SB
Alma,SB
Alma Vii,SB
Alțâna,SB
Amnaș,SB
Apoldu de Jos,SB
Apoldu de Sus,SB
Apoș,SB
Armeni,SB
Arpașu de Jos,SB
Arpașu de Sus,SB
Ațel,SB
Avrig,SB
Axente Sever,SB
Bazna,SB
Bârghiș,SB
Benești,SB
Biertan,SB
Blăjel,SB
Boarta,SB
Bogatu Român,SB
Boian,SB
Boița,SB
Bradu,SB
Brateiu,SB
Brădeni,SB
Broșteni,SB
Bruiu,SB
Buia,SB
Bungard,SB
Buzd,SB
Cașolț,SB
Cârța,SB
Cârțișoara,SB
Chesler,SB
Chirpăr,SB
Cisnădie,SB
Cisnădioara,SB
Colonia Tălmaciu,SB
Colonia Târnava,SB
Colun,SB
Copșa Mare,SB
Copșa Mică,SB
Cornățel,SB
Coveș,SB
Crinț,SB
Cristian,SB
Curciu,SB
Daia,SB
Dârlos,SB
Dealu Frumos,SB
Dobârca,SB
Dumbrăveni,SB
Dupuș,SB
Ernea,SB
Fântânele,SB
Florești,SB
Fofeldea,SB
Galeș,SB
Gherdeal,SB
Ghijasa de Jos,SB
Ghijasa de Sus,SB
Giacăș,SB
Glâmboaca,SB
Gura Râului,SB
Gusu,SB
Hamba,SB
Hașag,SB
Hoghilag,SB
Hosman,SB
Iacobeni,SB
Ighișu Nou,SB
Ighișu Vechi,SB
Ilimbav,SB
Jina,SB
Laslea,SB
Lazaret,SB
Loamneș,SB
Lotrioara,SB
Ludoș,SB
Mag,SB
Marpod,SB
Mălâncrav,SB
Mândra,SB
Mârșa,SB
Mediaș,SB
Merghindeal,SB
Metiș,SB
Micăsasa,SB
Miercurea Sibiului,SB
Mighindoala,SB
Mihăileni,SB
Moardăș,SB
Mohu,SB
Moșna,SB
Motiș,SB
Movile,SB
Nemșa,SB
Netuș,SB
Nocrich,SB
Noiștat,SB
Nou,SB
Nou Român,SB
Nou Săsesc,SB
Nucet,SB
Ocna Sibiului,SB
Orlat,SB
Paltin,SB
Pădureni,SB
Păltiniș,SB
Păuca,SB
Păucea,SB
Pelișor,SB
Petiș,SB
Poiana Sibiului,SB
Poienița,SB
Poplaca,SB
Porumbacu de Jos,SB
Porumbacu de Sus,SB
Presaca,SB
Prislop,SB
Prod,SB
Racovița,SB
Rășinari,SB
Răvășel,SB
Râu Sadului,SB
Retiș,SB
Richiș,SB
Roandola,SB
Rod,SB
Romanești,SB
Roșia,SB
Ruja,SB
Rusciori,SB
Ruși,SB
Sadu,SB
Săcădate,SB
Săcel,SB
Sădinca,SB
Săliște,SB
Sărata,SB
Săsăuș,SB
Sângătin,SB
Scoreiu,SB
Sebeșu de Jos,SB
Sebeșu de Sus,SB
Sibiel,SB
Sibiu,SB
Slimnic,SB
Soroștin,SB
Stejărișu,SB
Șalcău,SB
Șaroș pe Târnave,SB
Șeica Mare,SB
Șeica Mică,SB
Șelimbăr,SB
Șmig,SB
Șoala,SB
Șomartin,SB
Ștenea,SB
Șura Mare,SB
Șura Mică,SB
Tălmaciu,SB
Tălmăcel,SB
Târnava,SB
Tilișca,SB
Topârcea,SB
Turnu Roșu,SB
Țapu,SB
Țeline,SB
Țichindeal,SB
Valchid,SB
Vale,SB
Valea Lungă,SB
Valea Viilor,SB
Văleni,SB
Vărd,SB
Vecerd,SB
Velț,SB
Veseud (Chirpăr),SB
Veseud (Slimnic),SB
Veștem,SB
Vurpăr,SB
Adâncata,SV
Antoceni,SV
Arbore,SV
Argel,SV
Argestru,SV
Arghira,SV
Arțari,SV
Badragi,SV
Bahna Arin,SV
Baia,SV
Baineț,SV
Basarabi,SV
Bădeuți,SV
Băișești,SV
Bălăceana,SV
Bălcăuți,SV
Bălinești,SV
Băncești,SV
Bănești,SV
Bărăști,SV
Benia,SV
Berchișești,SV
Berești,SV
Bilca,SV
Bivolăria,SV
Bobeica,SV
Bodnăreni,SV
Bogata,SV
Bogdănești,SV
Boroaia,SV
Bosanci,SV
Botești,SV
Botoș,SV
Botoșana,SV
Botoșanița Mare,SV
Botoșanița Mică,SV
Botuș,SV
Botușel,SV
Boura,SV
Braniștea,SV
Brașca,SV
Brădățel,SV
Brăiești,SV
Breaza,SV
Breaza de Sus,SV
Brodina,SV
Brodina (Izvoarele Sucevei),SV
Brodina de Jos,SV
Broșteni,SV
Broșteni (Drăgușeni),SV
Bucșoaia,SV
Buda (Râșca),SV
Buda (Zvoriștea),SV
Budeni,SV
Bulai,SV
Bunești,SV
Burla,SV
Bursuceni,SV
Cacica,SV
Cajvana,SV
Calafindești,SV
Capu Câmpului,SV
Capu Codrului,SV
Catrinari,SV
Călinești (Dărmănești),SV
Călinești (Șerbăuți),SV
Călinești-Vasilache,SV
Călugăreni,SV
Cămârzani,SV
Căsoi,SV
Câmpulung Moldovenesc,SV
Cârlibaba,SV
Cârlibaba Nouă,SV
Chilișeni,SV
Chiril,SV
Ciocănești,SV
Ciomârtan,SV
Ciprian Porumbescu,SV
Ciumârna,SV
Ciumulești,SV
Climăuți,SV
Clit,SV
Codru,SV
Cojocăreni,SV
Cojoci,SV
Colacu,SV
Comănești,SV
Corlata,SV
Corni,SV
Cornu Luncii,SV
Corocăiești,SV
Corpaci,SV
Costâna,SV
Costileva,SV
Costișa,SV
Coșna,SV
Cotârgași,SV
Cotu Băii,SV
Cotu Dobei,SV
Coverca,SV
Cozănești,SV
Crucea,SV
Cumpărătura,SV
Cununschi,SV
Dănila,SV
Dărmănești,SV
Dârmoxa,SV
Dealu,SV
Dealu Floreni,SV
Deia,SV
Deleni,SV
Delnița,SV
Deluț,SV
Demăcușa,SV
Dolhasca,SV
Dolheștii Mari,SV
Dolheștii Mici,SV
Dorna-Arini,SV
Dorna Candrenilor,SV
Dornești,SV
Dornișoara,SV
Doroteia,SV
Dragomirna,SV
Dragoșa,SV
Drăgoiasa,SV
Drăgoiești,SV
Drăgușeni,SV
Dubiusca,SV
Dumbrava (Cornu Luncii),SV
Dumbrava (Grănicești),SV
Dumbrăveni,SV
Dumbrăveni (Râșca),SV
Dumbrăvița,SV
Ehrește,SV
Falcău,SV
Fălticeni,SV
Fântâna Mare,SV
Fântânele,SV
Fetești,SV
Florinta,SV
Forăști,SV
Frasin,SV
Frasin (Broșteni),SV
Frătăuții Noi,SV
Frătăuții Vechi,SV
Frumoasa,SV
Frumosu,SV
Fundu Moldovei,SV
Gara,SV
Gara Leu,SV
Găinești,SV
Gălănești,SV
Gemenea,SV
Gheorghițeni,SV
Giulești,SV
Giurgești,SV
Glodu,SV
Grămești,SV
Grănicești,SV
Grigorești,SV
Groapa Vlădichii,SV
Gropeni,SV
Gulia,SV
Gura Haitii,SV
Gura Humorului,SV
Gura Putnei,SV
Gura Solcii,SV
Hancea,SV
Hăleasa,SV
Hănțești,SV
Hârtop,SV
Herla,SV
Holda,SV
Holdița,SV
Horodnic,SV
Horodnic de Jos,SV
Horodnic de Sus,SV
Horodniceni,SV
Hreațca,SV
Humoreni,SV
Hurjuieni,SV
Huși,SV
Iacobeni,SV
Iacobești,SV
Iaslovăț,SV
Iaz,SV
Iedu,SV
Iesle,SV
Ilișești,SV
Ioneasa,SV
Ipotești,SV
Izvoarele Sucevei,SV
Jacota,SV
Jahalia,SV
Lămășeni,SV
Leucușești,SV
Lipoveni,SV
Lisaura,SV
Liteni,SV
Liteni (Moara),SV
Lucăcești,SV
Lunca (Milișăuți),SV
Lunca (Zamostea),SV
Luncușoara,SV
Lungeni,SV
Lupcina,SV
Maidan,SV
Manolea,SV
Marginea,SV
Măgura,SV
Mălini,SV
Mănăstioara (Siret),SV
Mănăstioara (Udești),SV
Mănăstirea Humorului,SV
Măneuți,SV
Măriței,SV
Mărițeia Mică,SV
Măzănăești,SV
Mereni,SV
Merești,SV
Mestecăniș,SV
Mesteceni,SV
Mihăiești,SV
Mihoveni,SV
Milișăuți,SV
Mironu,SV
Mitocași,SV
Mitocu Dragomirnei,SV
Moara Carp,SV
Moara Nica,SV
Moișa,SV
Moldova-Sulița,SV
Moldovița,SV
Molid,SV
Movileni,SV
Mușenița,SV
Neagra,SV
Neagra Șarului,SV
Negostina,SV
Negrileasa,SV
Nicani,SV
Nigotești,SV
Nisipitu,SV
Norocu,SV
Obcina Ursului,SV
Oniceni,SV
Ortoaia,SV
Osoi,SV
Ostra,SV
Paltin,SV
Paltinu,SV
Panaci,SV
Pădureni,SV
Păiseni,SV
Păltiniș,SV
Păltinoasa,SV
Părhăuți,SV
Pătrăuți,SV
Pâraie,SV
Pârâu Negrei,SV
Pârteștii de Jos,SV
Pârteștii de Sus,SV
Petia,SV
Pietroasa,SV
Pilugani,SV
Plai,SV
Plaiu Șarului,SV
Plăvălari,SV
Pleșa,SV
Pleșești,SV
Plopeni,SV
Plutonița,SV
Pocoleni,SV
Podeni,SV
Podu Coșnei,SV
Poiana (Dolhasca),SV
Poiana Mărului,SV
Poiana Micului,SV
Poiana Negrii,SV
Poiana Stampei,SV
Poiana (Zvoriștea),SV
Poienari,SV
Poieni-Solca,SV
Poieni-Suceava,SV
Pojorâta,SV
Praxia,SV
Prăleni,SV
Prelipca,SV
Preutești,SV
Prisaca Dornei,SV
Probota,SV
Putna,SV
Racova,SV
Rașca,SV
Rădășeni,SV
Rădăuți,SV
Răuțeni,SV
Râșca,SV
Reuseni,SV
Românești (Dorna Candrenilor),SV
Românești (Grănicești),SV
Roșcani,SV
Roșiori,SV
Roșu,SV
Rotopănești,SV
Rotunda,SV
Rudești,SV
Runcu,SV
Rusca,SV
Ruși,SV
Rușii-Mănăstioara,SV
Sadău,SV
Sadova,SV
Salcea,SV
Sasca Mare,SV
Sasca Mică,SV
Sasca Nouă,SV
Satu Mare,SV
Satu Mare (Crucea),SV
Săcuța,SV
Sălăgeni,SV
Sărișor,SV
Sărișoru Mare,SV
Sârghiești,SV
Securiceni,SV
Sfântu Ilie,SV
Siliștea,SV
Siliștea Nouă,SV
Siminicea,SV
Siret,SV
Slatina,SV
Slătioara (Râșca),SV
Slătioara (Stulpicani),SV
Slobozia (Fântânele),SV
Slobozia Sucevei,SV
Slobozia (Zvoriștea),SV
Smida Ungurenilor,SV
Solca,SV
Soloneț,SV
Solonețu Nou,SV
Spătărești,SV
Stamate,SV
Stânca,SV
Stâncuța,SV
Straja,SV
Strâmtura,SV
Stroiești,SV
Stulpicani,SV
Suceava,SV
Sucevița,SV
Sunători,SV
Șaru Bucovinei,SV
Șaru Dornei,SV
Șcheia,SV
Șerbănești,SV
Șerbăuți,SV
Șes,SV
Șesuri,SV
Șinca,SV
Șoldănești,SV
Știrbăț,SV
Tărnicioara,SV
Tătaru,SV
Tăutești,SV
Teșna (Dorna Candrenilor),SV
Teșna (Poiana Stampei),SV
Tișăuți,SV
Todireni,SV
Todirești,SV
Trei Movile,SV
Țarna Mare,SV
Țibău,SV
Țibeni,SV
Țolești,SV
Udești,SV
Uidești,SV
Ulma,SV
Uncești,SV
Vadu Moldovei,SV
Vadu Negrilesei,SV
Valea Bancului,SV
Valea Bourei,SV
Valea Glodului,SV
Valea Moldovei,SV
Valea Poienei,SV
Valea Putnei,SV
Valea Stânei,SV
Vama,SV
Varvata,SV
Vatra Dornei,SV
Vatra Moldoviței,SV
Văleni-Stânișoara,SV
Văratec,SV
Vășcăuți,SV
Vâlcelele,SV
Vârfu Dealului,SV
Verbia,SV
Vercicani,SV
Verești,SV
Vicovu de Jos,SV
Vicovu de Sus,SV
Vicșani,SV
Voievodeasa,SV
Voitinel,SV
Volovăț,SV
Vornicenii Mari,SV
Vornicenii Mici,SV
Voroneț,SV
Vulturești,SV
Zaharești,SV
Zalomestra,SV
Zamostea,SV
Zvoriștea,SV
Albeni,TR
Albești,TR
Alexandria,TR
Antonești,TR
Baciu,TR
Balaci,TR
Baldovinești,TR
Balta Sărată,TR
Banov,TR
Băbăița,TR
Băcălești,TR
Băduleasa,TR
Băneasa,TR
Bârseștii de Jos,TR
Bâscoveni,TR
Beciu,TR
Beiu,TR
Belciug,TR
Beuca,TR
Blejești,TR
Bogdana,TR
Botoroaga,TR
Bragadiru,TR
Bratcovu,TR
Brătășani,TR
Brătești,TR
Brânceni,TR
Brâncoveanca,TR
Brebina,TR
Broșteanca,TR
Bujoreni,TR
Bujoru,TR
Bujoru (Călmățuiu),TR
Burdeni,TR
Butculești,TR
Butești,TR
Buzescu,TR
Calomfirești,TR
Caravaneți,TR
Călinești,TR
Călmățuiu,TR
Călmățuiu de Sus,TR
Călugăru,TR
Cătunu,TR
Cârlomanu,TR
Cernetu,TR
Cervenia,TR
Cetatea,TR
Ciolăneștii din Deal,TR
Ciolăneștii din Vale,TR
Ciuperceni,TR
Ciuperceni (Cosmești),TR
Ciurari,TR
Ciurari-Deal,TR
Clănița,TR
Comoara,TR
Conțești,TR
Copăceanca,TR
Cosmești,TR
Coșoaia,TR
Coșoteni,TR
Crângeni,TR
Crângu,TR
Crevenicu,TR
Cucueți,TR
Dărvaș,TR
Deparați,TR
Didești,TR
Dobreni,TR
Dobrotești,TR
Dorobanțu,TR
Dracea,TR
Drăcești,TR
Drăcșani,TR
Drăcșenei,TR
Drăgănești-Vlașca,TR
Drăgănești de Vede,TR
Drăghinești,TR
Dudu,TR
Dulceanca,TR
Dulceni,TR
Fântânele,TR
Florica,TR
Frăsinet,TR
Frumoasa,TR
Furculești,TR
Gălăteni,TR
Gărăgău,TR
Gârdești,TR
Gratia,TR
Grădișteanca,TR
Gresia,TR
Guruieni,TR
Ionașcu,TR
Islaz,TR
Izvoarele,TR
Însurăței,TR
Lada,TR
Lăceni,TR
Licuriciu,TR
Linia Costii,TR
Lisa,TR
Lița,TR
Ludăneasca,TR
Lunca,TR
Marița,TR
Mavrodin,TR
Măgura,TR
Măgura cu Liliac,TR
Măldăeni,TR
Mârzănești,TR
Merenii de Jos,TR
Merenii de Sus,TR
Meri,TR
Merișani (Băbăița),TR
Merișani (Dobrotești),TR
Moldoveni,TR
Moșteni,TR
Moșteni (Furculești),TR
Nanov,TR
Năsturelu,TR
Năvodari,TR
Necșești,TR
Negreni,TR
Negrenii-Osebiți,TR
Negrenii de Sus,TR
Negrilești,TR
Nenciulești,TR
Nicolae Bălcescu,TR
Obârtu,TR
Odobeasca,TR
Olteanca,TR
Olteni,TR
Orbeasca de Jos,TR
Orbeasca de Sus,TR
Păru Rotund,TR
Păuleasca,TR
Peretu,TR
Perii Broșteni,TR
Piatra,TR
Pietroșani,TR
Pleașov,TR
Plopi,TR
Plopii-Slăvitești,TR
Plosca,TR
Poeni,TR
Poiana,TR
Poroschia,TR
Preajba,TR
Prunaru,TR
Prundu,TR
Purani,TR
Purani (Vitănești),TR
Puranii de Sus,TR
Putineiu,TR
Rădoiești-Deal,TR
Rădoiești-Vale,TR
Rădulești,TR
Răsmirești,TR
Roșiori de Vede,TR
Rotărești,TR
Saelele,TR
Salcia,TR
Satu Nou,TR
Satul Vechi,TR
Săceni,TR
Sârbeni,TR
Sârbenii de Jos,TR
Schitu Poienari,TR
Scrioaștea,TR
Scurtu Mare,TR
Scurtu-Slăvești,TR
Seaca,TR
Secara,TR
Segarcea-Deal,TR
Segarcea-Vale,TR
Sericu,TR
Sfințești,TR
Siliștea,TR
Siliștea Gumești,TR
Siliștea Mică,TR
Siliștea (Vitănești),TR
Slăvești,TR
Slobozia Mândra,TR
Smârdan,TR
Smârdioasa,TR
Socetu,TR
Spătărei,TR
Stejaru,TR
Stejaru (Crângeni),TR
Suhaia,TR
Șoimu,TR
Ștefeni,TR
Ștorobăneasa,TR
Talpa-Bâscoveni,TR
Talpa-Ogrăzile,TR
Talpa Poștei,TR
Tătărăștii de Jos,TR
Tătărăștii de Sus,TR
Târnava,TR
Tecuci,TR
Teleormanu,TR
Traian,TR
Trivalea-Moșteni,TR
Troianul,TR
Tudor Vladimirescu,TR
Tunari,TR
Turnu Măgurele,TR
Țăvârlău,TR
Țigănești,TR
Uda-Clocociov,TR
Uda-Paciurea,TR
Udeni,TR
Udupu,TR
Ulmeni,TR
Urluiu,TR
Valea Cireșului,TR
Valea Părului,TR
Valea Poștei,TR
Vatra,TR
Văcărești,TR
Văceni,TR
Vătași,TR
Vânători,TR
Vârtoapele de Jos,TR
Vârtoapele de Sus,TR
Vedea,TR
Videle,TR
Viile,TR
Viișoara,TR
Vitănești,TR
Voievoda,TR
Zâmbreasca,TR
Zimnicea,TR
Zimnicele,TR
Zlata,TR
Albina,TM
Alioș,TM
Altringen,TM
Babșa,TM
Bacova,TM
Balinț,TM
Baloșești,TM
Banloc,TM
Bara,TM
Bazoș,TM
Bazoșu Nou,TM
